user_id,half_life,half_life_days,n_reviews,mean_p_recall,ui_language,learning_language,pair_label,mean_accuracy,mean_delta_days,is_struggling,hl_percentile
u:iRjf,2245538.080100021,25.990024075231723,301,0.9038047777250564,en,es,en→es,0.8953684558335723,1.7517198074320168,True,0.312049885824697
u:iS1x,2459795.620647483,28.46985672045698,199,0.8721943048576433,en,es,en→es,0.8284179341646684,1.2828731621068306,True,0.3399789214825224
u:iS4X,2158262.0574786705,24.97988492452165,206,0.887656033287102,en,es,en→es,0.9011893715777212,1.5969729301510247,True,0.3029158615844019
u:iSYp,1117709.552076355,12.936453149031887,214,0.7703604806408598,en,es,en→es,0.8608760787499107,2.4756227284527514,True,0.1723168803794133
u:iSdW,925325.4232838777,10.709784991711548,368,0.7906702898550759,en,es,en→es,0.8411126394310958,1.6818292698268922,True,0.14667135078166169
u:iStB,1782898.7095827244,20.635401731281533,808,0.8753447666195409,en,es,en→es,0.8684167055457604,1.792721798221489,True,0.2530300368874056
u:iT1d,1629134.143868842,18.855719257741224,229,0.8753171137450743,en,es,en→es,0.8728645501828136,1.5282217370208635,True,0.23388371684524856
u:iTFT,1916775.3372011096,22.184899736123953,295,0.8651412429378577,en,es,en→es,0.8573567459459782,1.5136206842435656,True,0.27085894958721235
u:iTK2,1606064.6095205399,18.58871075833958,233,0.9015021459227511,en,es,en→es,0.8949372873192616,1.3749308536003815,True,0.23037063059898122
u:iTTU,1722468.3995654974,19.935976846822886,1001,0.8602968460111379,en,es,en→es,0.8866553287494461,1.4409609372109373,True,0.2466186544879677
u:iTVj,1151708.523240076,13.329959759723101,250,0.736066666666668,en,es,en→es,0.8131165723165723,3.310195462962963,True,0.17618127525030738
u:iTor,1374153.351821277,15.904552683116632,340,0.8374019607843205,en,es,en→es,0.8945756969928589,1.716370540577342,True,0.20261724925346916
u:iUH7,1656015.1050037777,19.166841493099277,160,0.8659375000000186,en,es,en→es,0.8761385489510489,1.5238231336805557,True,0.23766028455998595
u:iUc6,1563815.8538862416,18.09972053109076,229,0.8746309003950961,en,es,en→es,0.8592130092130092,1.903520338023613,True,0.22589144563499033
u:iVZT,2224097.0453127325,25.741863950378846,291,0.9093940137754778,en,es,en→es,0.893980065371818,1.7498724465444826,True,0.30967855260846655
u:iV_q,1546944.1190356177,17.9044458221715,181,0.7338858195211768,en,es,en→es,0.8877713140144079,3.087836735215879,True,0.22387142104338661
u:iVi2,1327362.3864476313,15.36299058388462,384,0.7961371527777786,en,es,en→es,0.8047860921555648,1.9916252833236883,True,0.19884068153873177
u:iW0n,2171304.8727917415,25.130843435089602,141,0.9078520770010354,en,es,en→es,0.8954547225823821,1.399648098896769,True,0.3042332689267522
u:iW7D,1627782.8717501415,18.840079534145158,218,0.9001783893985872,en,es,en→es,0.8630099640420742,1.5915269283044513,True,0.23379588968909187
u:iWJW,978335.5795821401,11.323328467385881,349,0.7295836366753324,en,es,en→es,0.7272221517455465,1.4906053340231349,True,0.1542244862111365
u:iX9c,2141926.6802721852,24.79081805870585,210,0.8960487528344856,en,es,en→es,0.8569025465664121,1.3558993055555555,True,0.3015984542420516
u:iXsa,1930553.66855549,22.34437116383669,181,0.8925940541962983,en,es,en→es,0.8615834901746503,1.8179057959893594,True,0.27296680133497275
u:iYIY,1035954.028366977,11.990208661654826,166,0.7388410786001266,en,es,en→es,0.8530799772516638,1.986189968206158,True,0.16300720182680484
u:iYtW,2264407.3311962807,26.208418185142136,138,0.8834541062802028,en,es,en→es,0.857475897693289,2.0202391975308642,True,0.3147725276655542
u:iZlQ,1506559.5677866992,17.437032034568276,347,0.8450013723068501,en,es,en→es,0.8304231609690657,1.301912957626214,True,0.21833831020551556
u:iZx2,2127813.2662421213,24.62746835928381,151,0.9181015452538808,en,es,en→es,0.8408801749910048,1.539815274711798,True,0.3001932197435447
u:iZz1,2198618.438472079,25.446972667500916,436,0.8924093490607407,en,es,en→es,0.8980126699417076,1.331459262444784,True,0.3068680836114527
u:iZzG,1357434.8504729955,15.711051510104115,131,0.898473282442771,en,es,en→es,0.8877276031856184,1.4526155640373197,True,0.20121201475496223
u:iaDO,1040401.1095641992,12.041679508844899,346,0.7636319845857457,en,es,en→es,0.8647292671978825,1.6283812687326056,True,0.16388547338837167
u:ib73,2095601.3165164108,24.25464486708809,313,0.8398828541001118,en,es,en→es,0.8585483646342847,2.192471416104603,True,0.29668013349727734
u:iby8,5575.383026674787,0.0645298961420693,159,0.9339622641509434,en,es,en→es,0.9012994866768452,1.353422213487072,True,0.01563323379588969
u:ieFS,2432113.6662630164,28.149463729896024,198,0.8602693602693636,en,es,en→es,0.8952059326621598,1.5362552024878413,True,0.3358510451431583
u:ieht,1707680.6571365057,19.76482242056141,399,0.8357739587062932,en,es,en→es,0.8483688524430067,1.4987872458925091,True,0.2449499385209907
u:ifLr,2252652.242847357,26.07236392184441,245,0.9080612244898041,en,es,en→es,0.8369793683005916,1.8264194538926684,True,0.3131916388547339
u:ifbS,1603078.6069845746,18.554150543802947,299,0.7740245261984448,en,es,en→es,0.9025193311859057,2.628914862814319,True,0.23001932197435446
u:ifkz,1101028.1492614364,12.74338135719255,186,0.6991423451100913,en,es,en→es,0.8440885279511259,3.6068366686579054,True,0.17056033725627964
u:ifmr,51165.78912386216,0.5921966333780343,234,0.763532763532765,en,es,en→es,0.8275609131943973,3.171084945789807,True,0.05058844194624978
u:ifwl,42465.09366846706,0.4914941396813317,164,0.7560975609756159,en,es,en→es,0.8464161177575812,8.550890145099368,True,0.04839276304233269
u:igYr,1777993.4902876127,20.57862835981033,193,0.873056994818658,en,es,en→es,0.8930034963423156,1.347914867587795,True,0.2525030739504655
u:igsB,1057440.012350305,12.238889031832233,144,0.8223379629629652,en,es,en→es,0.8721075413783748,1.9928673964763375,True,0.16581767082381874
u:ihak,1266007.9944951474,14.652870306656798,1275,0.7262745098039216,en,es,en→es,0.8171036754232898,2.4754496732026143,True,0.1900579659230634
u:iigV,1924414.9890621603,22.27332163266389,520,0.6888782051282057,en,es,en→es,0.773679634389321,4.441088096509971,True,0.2720885297734059
u:ij73,2437739.9625939545,28.21458290039299,1186,0.7816791134666365,en,es,en→es,0.8528909388343937,2.7669098881237897,True,0.33699279817319516
u:ijIK,2025579.2145968215,23.444203872648398,162,0.8833480305702593,en,es,en→es,0.8853258387299783,1.575870056012803,True,0.28912699806780257
u:ijkq,1669578.2655111123,19.323822517489724,298,0.8874720357941912,en,es,en→es,0.8712161870417603,1.2602550568605517,True,0.2389776919023362
u:ijyS,2420213.0991519843,28.011725684629447,219,0.7218417047184201,en,es,en→es,0.8441606669992237,5.306779976323355,True,0.334270156332338
u:ik1o,2284242.9138295674,26.437996687842215,661,0.8389561270801876,en,es,en→es,0.8501095939443483,2.4120332373788314,True,0.317319515194098
u:ilHs,1578161.8784626552,18.265762482206657,262,0.868511450381687,en,es,en→es,0.8151091063715786,1.546561395603619,True,0.22782364307043737
u:ily5,1942955.4465584746,22.487910261093457,191,0.8915357766143194,en,es,en→es,0.8421581597704656,1.5754724767306574,True,0.2749868259265765
u:imAd,2425432.749072449,28.072138299449637,135,0.8961022927690075,en,es,en→es,0.8741798941798942,2.3795692729766804,True,0.33488494642543476
u:imDq,1338903.0525752658,15.49656310851002,265,0.6937106918239019,en,es,en→es,0.7570885574140105,2.933190120545073,True,0.19954329878798524
u:injk,1886844.2630485916,21.838475266766107,444,0.6974849849849887,en,es,en→es,0.8554545101141312,4.7155280540957625,True,0.26611628315475144
u:inp2,1294954.7945775392,14.987902715017816,694,0.7796829971181686,en,es,en→es,0.8085127438540733,2.690529939161063,True,0.19409801510627087
u:ioYO,4149.506034348443,0.04802669021236624,180,0.8097222222222222,en,es,en→es,0.8154450516373891,1.5196442901234568,True,0.010451431582645354
u:io_Z,2314833.161901017,26.792050484965475,557,0.8695691202872622,en,es,en→es,0.8897186852343717,2.5741761004721058,True,0.320656947128052
u:iomB,1482034.8294806657,17.153180896766965,168,0.8944373582766667,en,es,en→es,0.8933890264841617,1.3732054673721341,True,0.2148252239592482
u:iq1p,1430092.6933516508,16.551998765644107,600,0.7264285714285734,en,es,en→es,0.7810757654062331,3.3994836226851852,True,0.20876515018443703
u:iq7s,1174819.1335615723,13.597443675481161,131,0.7975826972010305,en,es,en→es,0.7868767193779601,1.5108215825558382,True,0.17934305287194802
u:iqO6,49540.235323070214,0.5733823532762756,185,0.6792792792792864,en,es,en→es,0.8616134916134917,5.689085960960961,True,0.050237133321623044
u:iqRo,2013339.7556913807,23.30254346865024,260,0.9028479853479962,en,es,en→es,0.9012272327345856,2.1847788906695156,True,0.2873704549446689
u:ir2H,1702305.8862395,19.702614424068287,289,0.877047289504045,en,es,en→es,0.8962288452794808,1.5949531430219146,True,0.24424732127173723
u:irHM,941953.4417616708,10.902238909278596,143,0.8187645687645734,en,es,en→es,0.8828436714800351,1.7748411195286196,True,0.1486913753732654
u:irNn,1936861.056146165,22.417373335025058,719,0.9026293131995565,en,es,en→es,0.8991345756790236,1.3295758963065987,True,0.2738450728965396
u:irSt,1898817.720270901,21.97705694757987,300,0.8183333333333367,en,es,en→es,0.8309082102681173,2.7529841049382715,True,0.2680484805901985
u:irz8,2405583.161906049,27.84239770724594,357,0.870868347338941,en,es,en→es,0.8800616414568071,2.3153684575682125,True,0.33172316880379416
u:is8S,2472226.5920208795,28.613733703945364,167,0.9002922725976826,en,es,en→es,0.8825771853072515,1.9430157047017076,True,0.34191111891796944
u:isi2,2435591.460674544,28.189715980029444,430,0.8823255813953536,en,es,en→es,0.8813076739779467,2.155786175710594,True,0.33664148954856843
u:isz_,1033207.6174016318,11.958421497704071,377,0.6949128457749179,en,es,en→es,0.7656612792540006,1.770063611356715,True,0.1626558932021781
u:itR5,6718.443684072429,0.07775976486194941,212,0.8682726864330708,en,es,en→es,0.8905097014836195,5.621977638015374,True,0.018004567012120148
u:itxg,1980297.8806436285,22.920114359301255,337,0.8309099901088101,en,es,en→es,0.8984173001153323,2.162156521321024,True,0.2810468997013877
u:iuQN,1315968.3942820916,15.231115674561245,193,0.8279792746114042,en,es,en→es,0.8068221113456321,2.50247295384763,True,0.19734761988406815
u:iuRQ,677477.154523288,7.841170769945463,184,0.6961050724637717,en,es,en→es,0.876577845463715,1.7975595058373592,True,0.1170735991568593
u:iuRV,2031120.447208689,23.508338509359827,222,0.8497747747747748,en,es,en→es,0.8865199504905387,2.4041240198531866,True,0.28982961531705603
u:iuXi,2302026.19589548,26.64382171175324,177,0.8526365348399265,en,es,en→es,0.7954584182064784,2.724601904164051,True,0.3196030212541718
u:iuXo,2378174.570444919,27.525168639408786,164,0.8298272357723537,en,es,en→es,0.858912237707167,3.061810707429991,True,0.32873704549446686
u:iuoD,1202925.8478551914,13.922752868694346,210,0.7451587301587381,en,es,en→es,0.741488903413727,2.4539899691358027,True,0.18285613911821536
u:iv9P,1022859.2668725282,11.838648922135743,521,0.6987523992322457,en,es,en→es,0.7754833971890307,2.6025939477145092,True,0.16072369576673107
u:ivNk,2112911.8919904702,24.4549987498897,415,0.8771552878179592,en,es,en→es,0.8592966728949383,2.0927500557786702,True,0.29834884946425433
u:ivOb,2065140.824733868,23.902092878864213,272,0.8719362745098199,en,es,en→es,0.8313743231197964,2.6249231515522875,True,0.2936940101879501
u:ivPf,2441368.31834713,28.25657775864734,194,0.9166666666666752,en,es,en→es,0.9017627002317457,1.388071842783505,True,0.33804672404707536
u:ivQ2,972216.411781327,11.252504765987581,142,0.7767605633802817,en,es,en→es,0.8500623996274369,1.764891839462702,True,0.1531705603372563
u:ivQ7,1998908.7910480953,23.13551841490851,649,0.8515347176364206,en,es,en→es,0.8562091467016502,1.8648599162529247,True,0.28552608466537854
u:ivTs,1606850.2962220518,18.597804354421896,145,0.8591954022988689,en,es,en→es,0.8564268503224947,2.207648148148148,True,0.23054628491129459
u:ivlh,1729012.5063916703,20.011718823977667,614,0.8239956568946857,en,es,en→es,0.8303791041213159,2.1276261649475208,True,0.24740909889337784
u:iw36,2286522.0568231144,26.464375657674935,186,0.845737327188957,en,es,en→es,0.8965595784144171,2.6716132765830345,True,0.31819778675566485
u:iwG-,1886701.1399638087,21.83681874958112,139,0.7613908872901727,en,es,en→es,0.8875145502684648,4.571760841326938,True,0.26602845599859476
u:iwj8,2308278.411670035,26.716185320255036,412,0.8471589494647863,en,es,en→es,0.8539746218362059,1.855557634394103,True,0.31986650272264183
u:ixU0,1503909.6517026352,17.406361709521242,449,0.7790274684484098,en,es,en→es,0.831141147373265,2.5160011187412357,True,0.2180748287370455
u:ixo_,2340901.1244140686,27.09376301405172,245,0.890680272108853,en,es,en→es,0.8459631623265113,2.088861016628874,True,0.32408220621816264
u:ixpS,1265523.0562586086,14.647257595585748,194,0.8405682376043453,en,es,en→es,0.844916662989219,1.4603320685376098,True,0.18997013876690672
u:ixrO,1996085.4298976064,23.10284062381489,206,0.9033999845893252,en,es,en→es,0.8926020460808899,1.7724413992268968,True,0.28491129457228176
u:ixwf,1609125.6101367373,18.62413900621224,294,0.8330498866213197,en,es,en→es,0.8537998493738503,2.5018594497984377,True,0.23089759353592132
u:iy06,2493978.1656233435,28.865488028047956,147,0.833503401360551,en,es,en→es,0.850337317335169,3.7623839443184677,True,0.3448972422272967
u:iyFt,1523439.703552191,17.632403976298505,952,0.7755752300920389,en,es,en→es,0.8070027385170675,2.0678227488912233,True,0.22106095204637274
u:iyZU,2488079.584350036,28.79721741145875,481,0.9026680526680604,en,es,en→es,0.8837691301316388,1.7464854277354276,True,0.3443702792903566
u:iye2,2288457.5830915985,26.486777582078687,461,0.8685466377440499,en,es,en→es,0.8627117695848658,1.6625118000321362,True,0.3185490953802916
u:iz1B,991999.9050484172,11.481480382504829,769,0.7881927673540247,en,es,en→es,0.809550500949755,1.6075659677069787,True,0.15659581942736694
u:izEe,1148877.5312591598,13.297193648832868,201,0.6853233830845821,en,es,en→es,0.8242732875195562,1.9723902478348996,True,0.17582996662568065
u:izMt,2405837.302758053,27.84533915229228,463,0.8801603663914773,en,es,en→es,0.8916981230881134,1.262707983361331,True,0.33181099595995084
u:izQf,2201621.1137678795,25.481725853794902,378,0.8686948853615555,en,es,en→es,0.8882089644553829,1.9057310956790123,True,0.3073950465483928
u:izYO,1910491.5219424358,22.112170392852267,303,0.8099009900990132,en,es,en→es,0.8287530849295355,3.2350166162449576,True,0.2701563323379589
u:iztn,17591.065845133882,0.203600299133494,134,0.9483653162757687,en,es,en→es,0.896387306543255,2.56777950525152,True,0.035218689618830144
u:j4g,2225562.369358814,25.758823719430715,412,0.8477144012945025,en,es,en→es,0.8937558242038807,2.401522215480043,True,0.3099420340769366
u:k1u,2157622.882599735,24.972487067126565,147,0.7233560090702925,en,es,en→es,0.7087076012728369,1.5234404919375157,True,0.30274020727208856
u:k3s,2171995.2796860375,25.138834255625433,925,0.8312552552552583,en,es,en→es,0.8645290641225726,1.9229590840840842,True,0.30432109608290886
u:kTK,1631902.2029571012,18.88775697867015,164,0.6951219512195121,en,es,en→es,0.6653146568742724,5.269812485885275,True,0.23432285262603197
u:lH5,1398878.6419205398,16.19072502222847,309,0.8282092772384045,en,es,en→es,0.8671082483695417,1.7299895870789883,True,0.205164236782013
u:lLq,1680931.074651506,19.455220771429467,453,0.8238979195932936,en,es,en→es,0.8333929730804707,2.2077549617774506,True,0.24126119796240997
u:m4v,1727586.3751491557,19.995212675337452,146,0.8664383561643836,en,es,en→es,0.8589891273110452,1.9199320617706748,True,0.24723344458106447
u:pVH,1383091.3067421475,16.008001235441522,1110,0.740697125697137,en,es,en→es,0.7514454147570687,2.724052010343677,True,0.20384682943966273
u:qSu,2245522.6125587723,25.98984505276357,377,0.7992926613616287,en,es,en→es,0.8447829969147594,4.01100083505256,True,0.3119620586685403
u:ryx,2271647.4221637496,26.292215534302656,381,0.8848643919510131,en,es,en→es,0.8592490232417758,1.6486978407212987,True,0.315387317758651
u:tJs,2334076.37468415,27.014772855140624,4668,0.7799521565267107,en,es,en→es,0.7577045673353597,3.0653028375821196,True,0.32294045318812575
u:tdU,668116.2214233436,7.732826636844255,245,0.5510204081632653,en,es,en→es,0.663716460979719,4.297535714285714,True,0.11593184612682242
u:vYt,2197419.2172170025,25.433092791863455,504,0.8478174603174603,en,es,en→es,0.8855766434255318,1.6028710363389183,True,0.306780256455296
u:vxt,1643653.5377065607,19.023767797529636,2630,0.7640794883190353,en,es,en→es,0.7785393547397852,2.567910663990987,True,0.236255050061479
u:2_c,974382.6630118117,11.277577118192264,139,0.8615107913669137,en,fr,en→fr,0.8688882596171729,1.5145790034638955,True,0.19776482021379982
u:6xf,1931948.1719834756,22.360511249808745,223,0.8563847960708968,en,fr,en→fr,0.8166870757618864,1.851924410396944,True,0.3430515063168124
u:7HL,1176179.0600341505,13.613183565210075,273,0.6619658119658205,en,fr,en→fr,0.7742416948190581,3.526910230972731,True,0.22805312601230968
